state,totalsamples,date_year,date_month,date_day,date_dayofweek,date_quarter,date_week_of_year,state_encoded
Tripura,0.05557486937511174,2021,7,6,1,3,27,32
Tripura,0.05666091142183981,2021,7,7,2,3,27,32
Tripura,0.05786632810576002,2021,7,8,3,3,27,32
Tripura,0.058994270790748704,2021,7,9,4,3,27,32
Tripura,0.06001254066418277,2021,7,10,5,3,27,32
Tripura,0.06122048825913885,2021,7,11,6,3,27,32
Tripura,0.062098995600925105,2021,7,12,0,3,28,32
Tripura,0.06373312049308896,2021,7,13,1,3,28,32
Tripura,0.06515225855337203,2021,7,14,2,3,28,32
Tripura,0.06673773371117961,2021,7,15,3,3,28,32
Tripura,0.06830422703621811,2021,7,16,4,3,28,32
Tripura,0.06986270580964302,2021,7,17,5,3,28,32
Tripura,0.07096899514465808,2021,7,18,6,3,28,32
Tripura,0.07185903219227444,2021,7,19,0,3,29,32
Tripura,0.07332344543886594,2021,7,20,1,3,29,32
Tripura,0.07475608169134035,2021,7,21,2,3,29,32
Tripura,0.07572724849827339,2021,7,22,3,3,29,32
Tripura,0.0771843502240946,2021,7,23,4,3,29,32
Tripura,0.07842562148102306,2021,7,24,5,3,29,32
Tripura,0.07981368557803231,2021,7,25,6,3,29,32
Tripura,0.08076601115836494,2021,7,26,0,3,30,32
Tripura,0.08233883176099313,2021,7,27,1,3,30,32
Tripura,0.08370889826841395,2021,7,28,2,3,30,32
Tripura,0.08531180859113532,2021,7,29,3,3,30,32
Tripura,0.08686719402884971,2021,7,30,4,3,30,32
Tripura,0.0882807078423864,2021,7,31,5,3,30,32
Tripura,0.08940246385595405,2021,8,1,6,3,30,32
Tripura,0.09022655661046895,2021,8,2,0,3,31,32
Tripura,0.09141833449602918,2021,8,3,1,3,31,32
Tripura,0.09266269908866814,2021,8,4,2,3,31,32
Tripura,0.09382691816517105,2021,8,5,3,3,31,32
Tripura,0.0948931347421181,2021,8,6,4,3,31,32
Tripura,0.09587836216591711,2021,8,7,5,3,31,32
Tripura,0.09674351192168068,2021,8,8,6,3,31,32
Tripura,0.09722663471719564,2021,8,9,0,3,32,32
Tripura,0.09834403193953485,2021,8,10,1,3,32,32
Uttar Pradesh,-0.1301855642880579,2020,4,5,6,2,14,33
Uttar Pradesh,-0.1297430766752856,2020,4,9,3,2,15,33
Uttar Pradesh,-0.129612312938432,2020,4,10,4,2,15,33
Uttar Pradesh,-0.1294347273474147,2020,4,11,5,2,15,33
Uttar Pradesh,-0.1292575635749034,2020,4,12,6,2,15,33
Uttar Pradesh,-0.1290562155413826,2020,4,13,0,2,16,33
Uttar Pradesh,-0.1286868431363134,2020,4,14,1,2,16,33
Uttar Pradesh,-0.1281817857784875,2020,4,15,2,2,16,33
Uttar Pradesh,-0.12791772739374443,2020,4,16,3,2,16,33
Uttar Pradesh,-0.12745949189008227,2020,4,17,4,2,16,33
Uttar Pradesh,-0.12691942359626007,2020,4,18,5,2,16,33
Uttar Pradesh,-0.12645781354455005,2020,4,19,6,2,16,33
Uttar Pradesh,-0.1260980023589497,2020,4,20,0,2,17,33
Uttar Pradesh,-0.1255908359085939,2020,4,21,1,2,17,33
Uttar Pradesh,-0.12499199423627193,2020,4,22,2,2,17,33
Uttar Pradesh,-0.12452925933521262,2020,4,23,3,2,17,33
Uttar Pradesh,-0.12344898214139961,2020,4,24,4,2,17,33
Uttar Pradesh,-0.12293084840988835,2020,4,25,5,2,17,33
Uttar Pradesh,-0.12223512908735981,2020,4,26,6,2,17,33
Uttar Pradesh,-0.12148344850970468,2020,4,27,0,2,18,33
Uttar Pradesh,-0.12103885180440248,2020,4,28,1,2,18,33
Uttar Pradesh,-0.12055952537544132,2020,4,29,2,2,18,33
Uttar Pradesh,-0.11995534066871029,2020,4,30,3,2,18,33
Uttar Pradesh,-0.11933020564284895,2020,5,1,4,2,18,33
Uttar Pradesh,-0.11887042347133149,2020,5,2,5,2,18,33
Uttar Pradesh,-0.1174486138938439,2020,5,3,6,2,18,33
Uttar Pradesh,-0.11710286332510951,2020,5,4,0,2,19,33
Uttar Pradesh,-0.11612790015162266,2020,5,5,1,2,19,33
Uttar Pradesh,-0.11547351904268009,2020,5,6,2,2,19,33
Uttar Pradesh,-0.11494174651280883,2020,5,7,3,2,19,33
Uttar Pradesh,-0.11409557858981434,2020,5,8,4,2,19,33
Uttar Pradesh,-0.11337806531114353,2020,5,9,5,2,19,33
Uttar Pradesh,-0.11265197505618446,2020,5,10,6,2,19,33
Uttar Pradesh,-0.1118357562471145,2020,5,11,0,2,20,33
Uttar Pradesh,-0.11121624546799955,2020,5,12,1,2,20,33
Uttar Pradesh,-0.11044698911926194,2020,5,13,2,2,20,33
Uttar Pradesh,-0.10939216164197633,2020,5,14,3,2,20,33
Uttar Pradesh,-0.10852841794789937,2020,5,15,4,2,20,33
Uttar Pradesh,-0.10799088056511306,2020,5,16,5,2,20,33
Uttar Pradesh,-0.10670939594394792,2020,5,17,6,2,20,33
Uttar Pradesh,-0.10611041366545729,2020,5,18,0,2,21,33
Uttar Pradesh,-0.1053082554732533,2020,5,19,1,2,21,33
Uttar Pradesh,-0.10404561207868855,2020,5,20,2,2,21,33
Uttar Pradesh,-0.10184554735766913,2020,5,21,3,2,21,33
Uttar Pradesh,-0.10082629324105444,2020,5,22,4,2,21,33
Uttar Pradesh,-0.1002910055569667,2020,5,23,5,2,21,33
Uttar Pradesh,-0.09863832065053975,2020,5,24,6,2,21,33
Uttar Pradesh,-0.09779454303241246,2020,5,25,0,2,22,33
Uttar Pradesh,-0.09709629279884804,2020,5,26,1,2,22,33
Uttar Pradesh,-0.09709629279884804,2020,5,27,2,2,22,33
Uttar Pradesh,-0.0948917286804315,2020,5,28,3,2,22,33
Uttar Pradesh,-0.09283142649105987,2020,5,29,4,2,22,33
Uttar Pradesh,-0.09165483407171492,2020,5,30,5,2,22,33
Uttar Pradesh,-0.0901638462592467,2020,5,31,6,2,22,33
Uttar Pradesh,-0.08903745024211328,2020,6,1,0,2,23,33
Uttar Pradesh,-0.08767103949507762,2020,6,2,1,2,23,33
Uttar Pradesh,-0.08624262142766301,2020,6,3,2,2,23,33
Uttar Pradesh,-0.08443119215681918,2020,6,4,3,2,23,33
Uttar Pradesh,-0.08245511306247477,2020,6,5,4,2,23,33
Uttar Pradesh,-0.08099730830581026,2020,6,6,5,2,23,33
Uttar Pradesh,-0.08026995259533326,2020,6,7,6,2,23,33
Uttar Pradesh,-0.07739244735371106,2020,6,8,0,2,24,33
Uttar Pradesh,-0.0759072243941579,2020,6,9,1,2,24,33
Uttar Pradesh,-0.0740299914363813,2020,6,10,2,2,24,33
Uttar Pradesh,-0.07177579334042786,2020,6,11,3,2,24,33
Uttar Pradesh,-0.06967626203000016,2020,6,12,4,2,24,33
Uttar Pradesh,-0.06770566657623346,2020,6,13,5,2,24,33
Uttar Pradesh,-0.06516266340985286,2020,6,14,6,2,24,33
Uttar Pradesh,-0.06539058600925034,2020,6,15,0,2,25,33
Uttar Pradesh,-0.06342688025774798,2020,6,16,1,2,25,33
Uttar Pradesh,-0.06115482517837474,2020,6,17,2,2,25,33
Uttar Pradesh,-0.058472903117358276,2020,6,18,3,2,25,33
Uttar Pradesh,-0.05605096186219372,2020,6,19,4,2,25,33
Uttar Pradesh,-0.0545792370948319,2020,6,20,5,2,25,33
Uttar Pradesh,-0.052086992755337465,2020,6,21,6,2,25,33
Uttar Pradesh,-0.050173764618383965,2020,6,22,0,2,26,33
Uttar Pradesh,-0.04822186978504902,2020,6,23,1,2,26,33
Uttar Pradesh,-0.04608409359674587,2020,6,24,2,2,26,33
Uttar Pradesh,-0.04361448685040565,2020,6,25,3,2,26,33
Uttar Pradesh,-0.040538164486298524,2020,6,26,4,2,26,33
Uttar Pradesh,-0.03768906169074559,2020,6,27,5,2,26,33
Uttar Pradesh,-0.034708210915158445,2020,6,28,6,2,26,33
Uttar Pradesh,-0.03139791988640146,2020,6,29,0,2,27,33
Uttar Pradesh,-0.028592264396964398,2020,6,30,1,2,27,33
Uttar Pradesh,-0.02421631921593501,2020,7,1,2,3,27,33
Uttar Pradesh,-0.021028917978586664,2020,7,2,3,3,27,33
Uttar Pradesh,-0.016894112376808785,2020,7,3,4,3,27,33
Uttar Pradesh,-0.013519564328974285,2020,7,4,5,3,27,33
Uttar Pradesh,-0.006066593752994472,2020,7,5,6,3,27,33
Uttar Pradesh,-0.001972563940127925,2020,7,6,0,3,28,33
Uttar Pradesh,0.002293286610840862,2020,7,7,1,3,28,33
Uttar Pradesh,0.010142907188609888,2020,7,8,2,3,28,33
Uttar Pradesh,0.014758445281035525,2020,7,9,3,3,28,33
Uttar Pradesh,0.020102323327118775,2020,7,10,4,3,28,33
Uttar Pradesh,0.026057556994534707,2020,7,11,5,3,28,33
Uttar Pradesh,0.03162879521534081,2020,7,12,6,3,28,33
Uttar Pradesh,0.03669061728709256,2020,7,13,0,3,29,33
Uttar Pradesh,0.042293773108184426,2020,7,14,1,3,29,33
Uttar Pradesh,0.048663513760809365,2020,7,15,2,3,29,33
Uttar Pradesh,0.055424701986983106,2020,7,16,3,3,29,33
Uttar Pradesh,0.0630465405715233,2020,7,17,4,3,29,33
Uttar Pradesh,0.06962255047357212,2020,7,18,5,3,29,33
Uttar Pradesh,0.07582651645334719,2020,7,19,6,3,29,33
Uttar Pradesh,0.0819289647793499,2020,7,20,0,3,30,33
Uttar Pradesh,0.08759384670848341,2020,7,21,1,3,30,33
Uttar Pradesh,0.09404542015126834,2020,7,22,2,3,30,33
Uttar Pradesh,0.10172968787469347,2020,7,23,3,3,30,33
Uttar Pradesh,0.10885799880723787,2020,7,24,4,3,30,33
Uttar Pradesh,0.11688211164031367,2020,7,25,5,3,30,33
Uttar Pradesh,0.12698902364974665,2020,7,26,6,3,30,33
Uttar Pradesh,0.14202854066193307,2020,7,27,0,3,31,33
Uttar Pradesh,0.15494040512995982,2020,7,28,1,3,31,33
Uttar Pradesh,0.16727915885452935,2020,7,29,2,3,31,33
Uttar Pradesh,0.17978846786168318,2020,7,30,3,3,31,33
Uttar Pradesh,0.19604507186978856,2020,7,31,4,3,31,33
Uttar Pradesh,0.20917501650540662,2020,8,1,5,3,31,33
Uttar Pradesh,0.22531969800325882,2020,8,2,6,3,31,33
Uttar Pradesh,0.23792208829406541,2020,8,3,0,3,32,33
Uttar Pradesh,0.24730234762386472,2020,8,4,1,3,32,33
Uttar Pradesh,0.26244760047488325,2020,8,6,3,3,32,33
Uttar Pradesh,0.27590881324386374,2020,8,7,4,3,32,33
Uttar Pradesh,0.29038871770478425,2020,8,8,5,3,32,33
Uttar Pradesh,0.30756530787443054,2020,8,9,6,3,32,33
Uttar Pradesh,0.32036328134584285,2020,8,10,0,3,33,33
Uttar Pradesh,0.3351055569174825,2020,8,11,1,3,33,33
Uttar Pradesh,0.34887244749712937,2020,8,12,2,3,33,33
Uttar Pradesh,0.36135560375691245,2020,8,13,3,3,33,33
Uttar Pradesh,0.375006072428909,2020,8,14,4,3,33,33
Uttar Pradesh,0.38871376781155004,2020,8,15,5,3,33,33
Uttar Pradesh,0.401499508546289,2020,8,16,6,3,33,33
Uttar Pradesh,0.4135926232942099,2020,8,17,0,3,34,33
Uttar Pradesh,0.4268388492313096,2020,8,18,1,3,34,33
Uttar Pradesh,0.44207015305754793,2020,8,19,2,3,34,33
Uttar Pradesh,0.4574687782244914,2020,8,20,3,3,34,33
Uttar Pradesh,0.47297623256597754,2020,8,21,4,3,34,33
Uttar Pradesh,0.4905690169948567,2020,8,22,5,3,34,33
Uttar Pradesh,0.5090612590846524,2020,8,23,6,3,34,33
Uttar Pradesh,0.5263559584359729,2020,8,24,0,3,35,33
Uttar Pradesh,0.5434913509982019,2020,8,25,1,3,35,33
Uttar Pradesh,0.5639061012320826,2020,8,26,2,3,35,33
Uttar Pradesh,0.5833837113518461,2020,8,27,3,3,35,33
Uttar Pradesh,0.6005871572997064,2020,8,28,4,3,35,33
Uttar Pradesh,0.6214175393681454,2020,8,29,5,3,35,33
Uttar Pradesh,0.6410531908214824,2020,8,30,6,3,35,33
Uttar Pradesh,0.6602519789087935,2020,8,31,0,3,36,33
Uttar Pradesh,0.6813101429704614,2020,9,1,1,3,36,33
Uttar Pradesh,0.7005619395833572,2020,9,2,2,3,36,33
Uttar Pradesh,0.7198060028569767,2020,9,3,3,3,36,33
Uttar Pradesh,0.7404111338432229,2020,9,4,4,3,36,33
Uttar Pradesh,0.7612530456174921,2020,9,5,5,3,36,33
Uttar Pradesh,0.7831518939615767,2020,9,6,6,3,36,33
Uttar Pradesh,0.8014797674402092,2020,9,7,0,3,37,33
Uttar Pradesh,0.8214417658110055,2020,9,8,1,3,37,33
Uttar Pradesh,0.8417571074836439,2020,9,9,2,3,37,33
Uttar Pradesh,0.8627685902973167,2020,9,10,3,3,37,33
Uttar Pradesh,0.8839680635584877,2020,9,11,4,3,37,33
Uttar Pradesh,0.9037221054058362,2020,9,12,5,3,37,33
Uttar Pradesh,0.9244166619153499,2020,9,13,6,3,37,33
Uttar Pradesh,0.942744254181645,2020,9,14,0,3,38,33
Uttar Pradesh,0.9635934774766846,2020,9,15,1,3,38,33
Uttar Pradesh,0.9852822602047915,2020,9,16,2,3,38,33
Uttar Pradesh,1.0065628632252792,2020,9,17,3,3,38,33
Uttar Pradesh,1.0284732412751938,2020,9,18,4,3,38,33
Uttar Pradesh,1.050137136711448,2020,9,19,5,3,38,33
Uttar Pradesh,1.0699371567759484,2020,9,20,6,3,38,33
Uttar Pradesh,1.0890628296555565,2020,9,21,0,3,39,33
Uttar Pradesh,1.1101676749652194,2020,9,22,1,3,39,33
Uttar Pradesh,1.133465835899806,2020,9,23,2,3,39,33
Uttar Pradesh,1.1550353845968895,2020,9,24,3,3,39,33
Uttar Pradesh,1.1781552569096156,2020,9,25,4,3,39,33
Uttar Pradesh,1.2002203017450561,2020,9,26,5,3,39,33
Uttar Pradesh,1.2224206097147474,2020,9,27,6,3,39,33
Uttar Pradesh,1.2437671570283364,2020,9,28,0,3,40,33
Uttar Pradesh,1.266373957431623,2020,9,29,1,3,40,33
Uttar Pradesh,1.28904262454912,2020,9,30,2,3,40,33
Uttar Pradesh,1.3122163490244427,2020,10,1,3,4,40,33
Uttar Pradesh,1.3350413702014894,2020,10,2,4,4,40,33
Uttar Pradesh,1.356646773471581,2020,10,3,5,4,40,33
Uttar Pradesh,1.3790689579754174,2020,10,4,6,4,40,33
Uttar Pradesh,1.4000686298709228,2020,10,5,0,4,41,33
Uttar Pradesh,1.4220509982791913,2020,10,6,1,4,41,33
Uttar Pradesh,1.4450768050650842,2020,10,7,2,4,41,33
Uttar Pradesh,1.468585734646492,2020,10,8,3,4,41,33
Uttar Pradesh,1.4930029800774416,2020,10,9,4,4,41,33
Uttar Pradesh,1.5178340294627573,2020,10,10,5,4,41,33
Uttar Pradesh,1.5421169960026369,2020,10,11,6,4,41,33
Uttar Pradesh,1.5621294719879821,2020,10,12,0,4,42,33
Uttar Pradesh,1.5834329938139613,2020,10,13,1,4,42,33
Uttar Pradesh,1.6062712319708619,2020,10,14,2,4,42,33
Uttar Pradesh,1.627947641356127,2020,10,15,3,4,42,33
Uttar Pradesh,1.6518880912691514,2020,10,16,4,4,42,33
Uttar Pradesh,1.6747228142718356,2020,10,17,5,4,42,33
Uttar Pradesh,1.6986279720365265,2020,10,18,6,4,42,33
Uttar Pradesh,1.717679404859082,2020,10,19,0,4,43,33
Uttar Pradesh,1.738960710910413,2020,10,20,1,4,43,33
Uttar Pradesh,1.7596320674020978,2020,10,21,2,4,43,33
Uttar Pradesh,1.7818367341630175,2020,10,22,3,4,43,33
Uttar Pradesh,1.8032540063794424,2020,10,23,4,4,43,33
Uttar Pradesh,1.8246687476848316,2020,10,24,5,4,43,33
Uttar Pradesh,1.8411773179471753,2020,10,25,6,4,43,33
Uttar Pradesh,1.8570133689048192,2020,10,26,0,4,44,33
Uttar Pradesh,1.8764800117434273,2020,10,27,1,4,44,33
Uttar Pradesh,1.8982014151026632,2020,10,28,2,4,44,33
Uttar Pradesh,1.9176008481926519,2020,10,29,3,4,44,33
Uttar Pradesh,1.938444447240945,2020,10,30,4,4,44,33
Uttar Pradesh,1.9589595902792487,2020,10,31,5,4,44,33
Uttar Pradesh,1.9800505155782144,2020,11,1,6,4,44,33
Uttar Pradesh,1.9991408963094888,2020,11,2,0,4,45,33
Uttar Pradesh,2.021374246728815,2020,11,3,1,4,45,33
Uttar Pradesh,2.042042650490958,2020,11,4,2,4,45,33
Uttar Pradesh,2.0638675399903277,2020,11,5,3,4,45,33
Uttar Pradesh,2.085386329860525,2020,11,6,4,4,45,33
Uttar Pradesh,2.1080353121144095,2020,11,7,5,4,45,33
Uttar Pradesh,2.1313714367145344,2020,11,8,6,4,45,33
Uttar Pradesh,2.1508106613502536,2020,11,9,0,4,46,33
Uttar Pradesh,2.171790929594484,2020,11,10,1,4,46,33
Uttar Pradesh,2.1935876978601216,2020,11,11,2,4,46,33
Uttar Pradesh,2.2150513701122043,2020,11,12,3,4,46,33
Uttar Pradesh,2.237138208903787,2020,11,13,4,4,46,33
Uttar Pradesh,2.2548062176328996,2020,11,14,5,4,46,33
Uttar Pradesh,2.266331986490278,2020,11,15,6,4,46,33
Uttar Pradesh,2.276625342279354,2020,11,16,0,4,47,33
Uttar Pradesh,2.2889321784036376,2020,11,17,1,4,47,33
Uttar Pradesh,2.3045838946741686,2020,11,18,2,4,47,33
Uttar Pradesh,2.3261645512585765,2020,11,19,3,4,47,33
Uttar Pradesh,2.3489330487558218,2020,11,20,4,4,47,33
Uttar Pradesh,2.3733507160052776,2020,11,21,5,4,47,33
Uttar Pradesh,2.3933966211072217,2020,11,22,6,4,47,33
Uttar Pradesh,2.3933966211072217,2020,11,23,0,4,48,33
Uttar Pradesh,2.3933966211072217,2020,11,24,1,4,48,33
Uttar Pradesh,2.3933966211072217,2020,11,25,2,4,48,33
Uttar Pradesh,2.3933966211072217,2020,11,26,3,4,48,33
Uttar Pradesh,2.3933966211072217,2020,11,27,4,4,48,33
Uttar Pradesh,2.3933966211072217,2020,11,28,5,4,48,33
Uttar Pradesh,2.3933966211072217,2020,11,29,6,4,48,33
Uttar Pradesh,2.3933966211072217,2020,11,30,0,4,49,33
Uttar Pradesh,2.3933966211072217,2020,12,1,1,4,49,33
Uttar Pradesh,2.3933966211072217,2020,12,2,2,4,49,33
Uttar Pradesh,2.3933966211072217,2020,12,3,3,4,49,33
Uttar Pradesh,2.3933966211072217,2020,12,4,4,4,49,33
Uttar Pradesh,2.3933966211072217,2020,12,5,5,4,49,33
Uttar Pradesh,2.3933966211072217,2020,12,6,6,4,49,33
Uttar Pradesh,2.3933966211072217,2020,12,7,0,4,50,33
Uttar Pradesh,2.3933966211072217,2020,12,8,1,4,50,33
Uttar Pradesh,2.3933966211072217,2020,12,9,2,4,50,33
Uttar Pradesh,2.3933966211072217,2020,12,10,3,4,50,33
Uttar Pradesh,2.3933966211072217,2020,12,11,4,4,50,33
Uttar Pradesh,2.3933966211072217,2020,12,12,5,4,50,33
Uttar Pradesh,2.3933966211072217,2020,12,13,6,4,50,33
Uttar Pradesh,2.3933966211072217,2020,12,14,0,4,51,33
Uttar Pradesh,2.3933966211072217,2020,12,15,1,4,51,33
Uttar Pradesh,2.3933966211072217,2020,12,16,2,4,51,33
Uttar Pradesh,2.3933966211072217,2020,12,17,3,4,51,33
Uttar Pradesh,2.3933966211072217,2020,12,18,4,4,51,33
Uttar Pradesh,2.3933966211072217,2020,12,19,5,4,51,33
Uttar Pradesh,2.3933966211072217,2020,12,20,6,4,51,33
Uttar Pradesh,2.3933966211072217,2020,12,21,0,4,52,33
Uttar Pradesh,2.3933966211072217,2020,12,22,1,4,52,33
Uttar Pradesh,2.3933966211072217,2020,12,23,2,4,52,33
Uttar Pradesh,2.3933966211072217,2020,12,24,3,4,52,33
Uttar Pradesh,2.3933966211072217,2020,12,25,4,4,52,33
Uttar Pradesh,2.3933966211072217,2020,12,26,5,4,52,33
Uttar Pradesh,2.3933966211072217,2020,12,27,6,4,52,33
Uttar Pradesh,2.3933966211072217,2020,12,28,0,4,53,33
Uttar Pradesh,2.3933966211072217,2020,12,29,1,4,53,33
Uttar Pradesh,2.3933966211072217,2020,12,30,2,4,53,33
Uttar Pradesh,2.3933966211072217,2020,12,31,3,4,53,33
Uttar Pradesh,2.3933966211072217,2021,1,1,4,1,53,33
Uttar Pradesh,2.3933966211072217,2021,1,2,5,1,53,33
Uttar Pradesh,2.3933966211072217,2021,1,3,6,1,53,33
Uttar Pradesh,2.3933966211072217,2021,1,4,0,1,1,33
Uttar Pradesh,2.3933966211072217,2021,1,5,1,1,1,33
Uttar Pradesh,2.3933966211072217,2021,1,6,2,1,1,33
Uttar Pradesh,2.3933966211072217,2021,1,7,3,1,1,33
Uttar Pradesh,2.3933966211072217,2021,1,8,4,1,1,33
Uttar Pradesh,2.3933966211072217,2021,1,9,5,1,1,33
Uttar Pradesh,2.3933966211072217,2021,1,10,6,1,1,33
Uttar Pradesh,2.3933966211072217,2021,1,11,0,1,2,33
Uttar Pradesh,2.3933966211072217,2021,1,12,1,1,2,33
Uttar Pradesh,2.3933966211072217,2021,1,13,2,1,2,33
Uttar Pradesh,2.3933966211072217,2021,1,14,3,1,2,33
Uttar Pradesh,2.3933966211072217,2021,1,15,4,1,2,33
Uttar Pradesh,2.3933966211072217,2021,1,16,5,1,2,33
Uttar Pradesh,2.3933966211072217,2021,1,17,6,1,2,33
Uttar Pradesh,2.3933966211072217,2021,1,18,0,1,3,33
Uttar Pradesh,2.3933966211072217,2021,1,19,1,1,3,33
Uttar Pradesh,2.3933966211072217,2021,1,20,2,1,3,33
Uttar Pradesh,2.3933966211072217,2021,1,21,3,1,3,33
Uttar Pradesh,2.3933966211072217,2021,1,22,4,1,3,33
Uttar Pradesh,2.3933966211072217,2021,1,23,5,1,3,33
Uttar Pradesh,2.3933966211072217,2021,1,24,6,1,3,33
Uttar Pradesh,2.3933966211072217,2021,1,25,0,1,4,33
Uttar Pradesh,2.3933966211072217,2021,1,26,1,1,4,33
Uttar Pradesh,2.3933966211072217,2021,1,27,2,1,4,33
Uttar Pradesh,2.3933966211072217,2021,1,28,3,1,4,33
Uttar Pradesh,2.3933966211072217,2021,1,29,4,1,4,33
Uttar Pradesh,2.3933966211072217,2021,1,30,5,1,4,33
Uttar Pradesh,2.3933966211072217,2021,1,31,6,1,4,33
Uttar Pradesh,2.3933966211072217,2021,2,1,0,1,5,33
Uttar Pradesh,2.3933966211072217,2021,2,2,1,1,5,33
Uttar Pradesh,2.3933966211072217,2021,2,3,2,1,5,33
Uttar Pradesh,2.3933966211072217,2021,2,4,3,1,5,33
Uttar Pradesh,2.3933966211072217,2021,2,5,4,1,5,33
Uttar Pradesh,2.3933966211072217,2021,2,6,5,1,5,33
Uttar Pradesh,2.3933966211072217,2021,2,7,6,1,5,33
Uttar Pradesh,2.3933966211072217,2021,2,8,0,1,6,33
Uttar Pradesh,2.3933966211072217,2021,2,9,1,1,6,33
Uttar Pradesh,2.3933966211072217,2021,2,10,2,1,6,33
Uttar Pradesh,2.3933966211072217,2021,2,11,3,1,6,33
Uttar Pradesh,2.3933966211072217,2021,2,12,4,1,6,33
Uttar Pradesh,2.3933966211072217,2021,2,13,5,1,6,33
Uttar Pradesh,2.3933966211072217,2021,2,14,6,1,6,33
Uttar Pradesh,2.3933966211072217,2021,2,15,0,1,7,33
Uttar Pradesh,2.3933966211072217,2021,2,16,1,1,7,33
Uttar Pradesh,2.3933966211072217,2021,2,17,2,1,7,33
Uttar Pradesh,2.3933966211072217,2021,2,18,3,1,7,33
Uttar Pradesh,2.3933966211072217,2021,2,19,4,1,7,33
Uttar Pradesh,2.3933966211072217,2021,2,20,5,1,7,33
Uttar Pradesh,2.3933966211072217,2021,2,21,6,1,7,33
Uttar Pradesh,2.3933966211072217,2021,2,22,0,1,8,33
Uttar Pradesh,2.3933966211072217,2021,2,23,1,1,8,33
Uttar Pradesh,2.3933966211072217,2021,2,24,2,1,8,33
Uttar Pradesh,2.3933966211072217,2021,2,25,3,1,8,33
Uttar Pradesh,2.3933966211072217,2021,2,26,4,1,8,33
Uttar Pradesh,2.3933966211072217,2021,2,27,5,1,8,33
Uttar Pradesh,2.3933966211072217,2021,2,28,6,1,8,33
Uttar Pradesh,2.3933966211072217,2021,3,1,0,1,9,33
Uttar Pradesh,2.3933966211072217,2021,3,2,1,1,9,33
Uttar Pradesh,2.3933966211072217,2021,3,3,2,1,9,33
Uttar Pradesh,2.3933966211072217,2021,3,4,3,1,9,33
Uttar Pradesh,2.3933966211072217,2021,3,5,4,1,9,33
Uttar Pradesh,2.3933966211072217,2021,3,6,5,1,9,33
Uttar Pradesh,2.3933966211072217,2021,3,7,6,1,9,33
Uttar Pradesh,2.3933966211072217,2021,3,8,0,1,10,33
Uttar Pradesh,2.3933966211072217,2021,3,9,1,1,10,33
Uttar Pradesh,2.3933966211072217,2021,3,10,2,1,10,33
Uttar Pradesh,2.3933966211072217,2021,3,11,3,1,10,33
Uttar Pradesh,2.3933966211072217,2021,3,12,4,1,10,33
Uttar Pradesh,2.3933966211072217,2021,3,13,5,1,10,33
Uttar Pradesh,2.3933966211072217,2021,3,14,6,1,10,33
Uttar Pradesh,2.3933966211072217,2021,3,15,0,1,11,33
Uttar Pradesh,2.3933966211072217,2021,3,16,1,1,11,33
Uttar Pradesh,2.3933966211072217,2021,3,17,2,1,11,33
Uttar Pradesh,2.3933966211072217,2021,3,18,3,1,11,33
Uttar Pradesh,2.3933966211072217,2021,3,19,4,1,11,33
Uttar Pradesh,2.3933966211072217,2021,3,20,5,1,11,33
Uttar Pradesh,2.3933966211072217,2021,3,21,6,1,11,33
Uttar Pradesh,2.3933966211072217,2021,3,22,0,1,12,33
Uttar Pradesh,2.3933966211072217,2021,3,23,1,1,12,33
Uttar Pradesh,2.3933966211072217,2021,3,24,2,1,12,33
Uttar Pradesh,2.3933966211072217,2021,3,25,3,1,12,33
Uttar Pradesh,2.3933966211072217,2021,3,26,4,1,12,33
Uttar Pradesh,2.3933966211072217,2021,3,27,5,1,12,33
Uttar Pradesh,2.3933966211072217,2021,3,28,6,1,12,33
Uttar Pradesh,2.3933966211072217,2021,3,29,0,1,13,33
Uttar Pradesh,2.3933966211072217,2021,3,30,1,1,13,33
Uttar Pradesh,2.3933966211072217,2021,3,31,2,1,13,33
Uttar Pradesh,2.3933966211072217,2021,4,1,3,2,13,33
Uttar Pradesh,2.3933966211072217,2021,4,2,4,2,13,33
Uttar Pradesh,2.3933966211072217,2021,4,3,5,2,13,33
Uttar Pradesh,2.3933966211072217,2021,4,4,6,2,13,33
Uttar Pradesh,2.3933966211072217,2021,4,5,0,2,14,33
Uttar Pradesh,2.3933966211072217,2021,4,6,1,2,14,33
Uttar Pradesh,2.3933966211072217,2021,4,7,2,2,14,33
Uttar Pradesh,2.3933966211072217,2021,4,8,3,2,14,33
Uttar Pradesh,2.3933966211072217,2021,4,9,4,2,14,33
Uttar Pradesh,2.3933966211072217,2021,4,10,5,2,14,33
Uttar Pradesh,2.3933966211072217,2021,4,11,6,2,14,33
Uttar Pradesh,2.3933966211072217,2021,4,12,0,2,15,33
Uttar Pradesh,2.3933966211072217,2021,4,13,1,2,15,33
Uttar Pradesh,2.3933966211072217,2021,4,14,2,2,15,33
Uttar Pradesh,2.3933966211072217,2021,4,15,3,2,15,33
Uttar Pradesh,2.3933966211072217,2021,4,16,4,2,15,33
Uttar Pradesh,2.3933966211072217,2021,4,17,5,2,15,33
Uttar Pradesh,2.3933966211072217,2021,4,18,6,2,15,33
Uttar Pradesh,2.3933966211072217,2021,4,19,0,2,16,33
Uttar Pradesh,2.3933966211072217,2021,4,20,1,2,16,33
